"","PC1","PC2","group","condition","name"
"TCGA.E9.A1N6.01A.11R.A144.07",-2.37217682948703,-1.19782539004608,"Tumor","Tumor","TCGA.E9.A1N6.01A.11R.A144.07"
"TCGA.A2.A259.01A.11R.A16F.07",-0.560014758464807,-0.793500351149145,"Tumor","Tumor","TCGA.A2.A259.01A.11R.A16F.07"
"TCGA.AC.A3EH.01A.22R.A22K.07",-3.2930229086616,-0.444821987734943,"Tumor","Tumor","TCGA.AC.A3EH.01A.22R.A22K.07"
"TCGA.EW.A424.01A.11R.A24H.07",-2.13405993545622,0.304663336268475,"Tumor","Tumor","TCGA.EW.A424.01A.11R.A24H.07"
"TCGA.AR.A1AU.01A.11R.A12P.07",-1.32493954170485,-0.740336723377929,"Tumor","Tumor","TCGA.AR.A1AU.01A.11R.A12P.07"
"TCGA.B6.A409.01A.11R.A24H.07",-1.17178785556514,3.84355302477764,"Tumor","Tumor","TCGA.B6.A409.01A.11R.A24H.07"
"TCGA.A2.A0YD.01A.11R.A109.07",-0.668429320529474,-1.33644839091284,"Tumor","Tumor","TCGA.A2.A0YD.01A.11R.A109.07"
"TCGA.C8.A1HI.01A.11R.A137.07",-0.935810108671385,0.291821430265651,"Tumor","Tumor","TCGA.C8.A1HI.01A.11R.A137.07"
"TCGA.B6.A0I5.01A.11R.A034.07",-1.85156950350559,0.932205299342832,"Tumor","Tumor","TCGA.B6.A0I5.01A.11R.A034.07"
"TCGA.EW.A1IX.01A.12R.A144.07",-0.631117747026759,-1.43641932402412,"Tumor","Tumor","TCGA.EW.A1IX.01A.12R.A144.07"
"TCGA.BH.A0DL.11A.13R.A115.07",2.21756072240374,-0.126156374939599,"Normal","Normal","TCGA.BH.A0DL.11A.13R.A115.07"
"TCGA.BH.A0DO.11A.22R.A12D.07",1.88619479073736,0.624364426419231,"Normal","Normal","TCGA.BH.A0DO.11A.22R.A12D.07"
"TCGA.E2.A153.11A.31R.A12D.07",0.21930403332459,-0.543829762759173,"Normal","Normal","TCGA.E2.A153.11A.31R.A12D.07"
"TCGA.BH.A203.11A.42R.A169.07",2.24002264651471,0.535142464500128,"Normal","Normal","TCGA.BH.A203.11A.42R.A169.07"
"TCGA.BH.A0C3.11A.23R.A12P.07",0.460632044302249,0.140594844563082,"Normal","Normal","TCGA.BH.A0C3.11A.23R.A12P.07"
"TCGA.AC.A2FB.11A.13R.A17B.07",3.18380282331964,-0.163403711673502,"Normal","Normal","TCGA.AC.A2FB.11A.13R.A17B.07"
"TCGA.E2.A1L7.11A.33R.A144.07",0.134114706818178,-0.35663457291157,"Normal","Normal","TCGA.E2.A1L7.11A.33R.A144.07"
"TCGA.E9.A1RD.11A.33R.A157.07",3.97326385243311,-0.751908915854681,"Normal","Normal","TCGA.E9.A1RD.11A.33R.A157.07"
"TCGA.BH.A0DK.11A.13R.A089.07",-0.267965871543988,-0.0369591204682646,"Normal","Normal","TCGA.BH.A0DK.11A.13R.A089.07"
"TCGA.BH.A0BS.11A.11R.A12P.07",0.895998760763268,1.2558997997148,"Normal","Normal","TCGA.BH.A0BS.11A.11R.A12P.07"
